id,name,date,incomplete,total,percentage
49086,Gallegos del Pan,2021-01-31,0,43,1.00
49087,Gallegos del Río,2021-01-31,45,275,0.84
49088,Gamones,2021-01-31,0,57,1.00
49090,Gema,2021-01-31,0,90,1.00
49091,Granja de Moreruela,2021-01-31,1,246,1.00
49092,Granucillo,2021-01-31,1,138,0.99
49093,Guarrate,2021-01-31,1,109,0.99
49094,Hermisende,2021-01-31,44,380,0.88
49095,La Hiniesta,2021-01-31,0,118,1.00
49096,Jambrina,2021-01-31,1,33,0.97
49097,Justel,2021-01-31,12,68,0.82
49098,Losacino,2021-01-31,21,124,0.83
49099,Losacio,2021-01-31,0,69,1.00
49100,Lubián,2021-01-31,41,526,0.92
49101,Luelmo,2021-01-31,49,100,0.51
49102,El Maderal,2021-01-31,28,105,0.73
49103,Madridanos,2021-01-31,0,102,1.00
49104,Mahide,2021-01-31,80,210,0.62
49105,Maire de Castroponce,2021-01-31,8,30,0.73
49107,Malva,2021-01-31,0,70,1.00
49108,Manganeses de la Lampreana,2021-01-31,0,275,1.00
49109,Manganeses de la Polvorosa,2021-01-31,0,208,1.00
49110,Manzanal de Arriba,2021-01-31,54,449,0.88
49111,Manzanal del Barco,2021-01-31,0,102,1.00
49112,Manzanal de los Infantes,2021-01-31,70,183,0.62
49113,Matilla de Arzón,2021-01-31,13,88,0.85
49114,Matilla la Seca,2021-01-31,0,21,1.00
49115,Mayalde,2021-01-31,7,89,0.92
49116,Melgar de Tera,2021-01-31,54,117,0.54
49117,Micereces de Tera,2021-01-31,17,285,0.94
49118,Milles de la Polvorosa,2021-01-31,53,228,0.77
49119,Molacillos,2021-01-31,0,94,1.00
49120,Molezuelas de la Carballeda,2021-01-31,0,71,1.00
49121,Mombuey,2021-01-31,32,242,0.87
49122,Monfarracinos,2021-01-31,1,174,0.99
49123,Montamarta,2021-01-31,0,209,1.00
49124,Moral de Sayago,2021-01-31,70,251,0.72
49125,Moraleja del Vino,2021-01-31,0,181,1.00
49126,Moraleja de Sayago,2021-01-31,0,115,1.00
49127,Morales del Vino,2021-01-31,99,410,0.76
49128,Morales de Rey,2021-01-31,13,134,0.90
49129,Morales de Toro,2021-01-31,2,273,0.99
49130,Morales de Valverde,2021-01-31,12,116,0.90
49131,Moralina,2021-01-31,22,164,0.87
49132,Moreruela de los Infanzones,2021-01-31,0,83,1.00
49133,Moreruela de Tábara,2021-01-31,0,196,1.00
49134,Muelas de los Caballeros,2021-01-31,21,166,0.87
49135,Muelas del Pan,2021-01-31,0,405,1.00
49136,Muga de Sayago,2021-01-31,0,90,1.00
49137,Navianos de Valverde,2021-01-31,23,191,0.88
49138,Olmillos de Castro,2021-01-31,55,128,0.57
49139,Otero de Bodas,2021-01-31,17,145,0.88
49141,Pajares de la Lampreana,2021-01-31,1,112,0.99
49142,Palacios del Pan,2021-01-31,0,139,1.00
49143,Palacios de Sanabria,2021-01-31,40,243,0.84
49145,Pedralba de la Pradería,2021-01-31,63,149,0.58
49146,El Pego,2021-01-31,35,46,0.24
49147,Peleagonzalo,2021-01-31,0,71,1.00
49148,Peleas de Abajo,2021-01-31,0,52,1.00
49149,Peñausende,2021-01-31,0,277,1.00
49150,Peque,2021-01-31,0,104,1.00
49151,El Perdigón,2021-01-31,25,230,0.89
49152,Pereruela,2021-01-31,1,425,1.00
49153,Perilla de Castro,2021-01-31,0,146,1.00
49154,Pías,2021-01-31,47,94,0.50
49155,Piedrahita de Castro,2021-01-31,0,46,1.00
49156,Pinilla de Toro,2021-01-31,33,55,0.40
49157,Pino del Oro,2021-01-31,0,99,1.00
49158,El Piñero,2021-01-31,25,74,0.66
49159,Pobladura del Valle,2021-01-31,0,129,1.00
49160,Pobladura de Valderaduey,2021-01-31,0,28,1.00
49162,Porto,2021-01-31,28,173,0.84
49163,Pozoantiguo,2021-01-31,39,78,0.50
49164,Pozuelo de Tábara,2021-01-31,8,65,0.88
49165,Prado,2021-01-31,0,51,1.00
49166,Puebla de Sanabria,2021-01-31,92,536,0.83
49167,Pueblica de Valverde,2021-01-31,0,88,1.00
49168,Quintanilla del Monte,2021-01-31,13,50,0.74
49169,Quintanilla del Olmo,2021-01-31,8,18,0.56
49170,Quintanilla de Urz,2021-01-31,0,94,1.00
49171,Quiruelas de Vidriales,2021-01-31,34,347,0.90
49172,Rabanales,2021-01-31,55,367,0.85
49173,Rábano de Aliste,2021-01-31,48,173,0.72
49174,Requejo,2021-01-31,0,196,1.00
49175,Revellinos,2021-01-31,7,67,0.90
49176,Riofrío de Aliste,2021-01-31,52,241,0.78
49177,Rionegro del Puente,2021-01-31,1,276,1.00
49178,Roales,2021-01-31,8,148,0.95
49179,Robleda-Cervantes,2021-01-31,25,446,0.94
49180,Roelos de Sayago,2021-01-31,0,69,1.00
49181,Rosinos de la Requejada,2021-01-31,65,205,0.68
49183,Salce,2021-01-31,0,101,1.00
49184,Samir de los Caños,2021-01-31,3,89,0.97
49185,San Agustín del Pozo,2021-01-31,12,44,0.73
49186,San Cebrián de Castro,2021-01-31,0,400,1.00
49187,San Cristóbal de Entreviñas,2021-01-31,14,411,0.97
49188,San Esteban del Molar,2021-01-31,23,103,0.78
49189,San Justo,2021-01-31,59,237,0.75
49190,San Martín de Valderaduey,2021-01-31,0,48,1.00
49191,San Miguel de la Ribera,2021-01-31,0,128,1.00
49192,San Miguel del Valle,2021-01-31,17,28,0.39
49193,San Pedro de Ceque,2021-01-31,0,179,1.00
49194,San Pedro de la Nave-Almendra,2021-01-31,58,170,0.66
49197,Santa Clara de Avedillo,2021-01-31,26,52,0.50
49199,Santa Colomba de las Monjas,2021-01-31,0,76,1.00
49200,Santa Cristina de la Polvorosa,2021-01-31,0,460,1.00
49201,Santa Croya de Tera,2021-01-31,2,175,0.99
49202,Santa Eufemia del Barco,2021-01-31,29,114,0.75
49203,Santa María de la Vega,2021-01-31,0,97,1.00
49204,Santa María de Valverde,2021-01-31,0,44,1.00
49205,Santibáñez de Tera,2021-01-31,0,336,1.00
49206,Santibáñez de Vidriales,2021-01-31,0,532,1.00
49207,Santovenia,2021-01-31,53,266,0.80
49208,San Vicente de la Cabeza,2021-01-31,47,132,0.64
49209,San Vitero,2021-01-31,47,200,0.77
49210,Sanzoles,2021-01-31,0,154,1.00
49214,Tábara,2021-01-31,8,247,0.97
49216,Tapioles,2021-01-31,21,49,0.57
49219,Toro,2021-01-31,9,1408,0.99
49220,La Torre del Valle,2021-01-31,18,66,0.73
49221,Torregamones,2021-01-31,4,125,0.97
49222,Torres del Carrizal,2021-01-31,0,42,1.00
49223,Trabazos,2021-01-31,35,385,0.91
49224,Trefacio,2021-01-31,44,135,0.67
49225,Uña de Quintana,2021-01-31,0,74,1.00
49226,Vadillo de la Guareña,2021-01-31,0,122,1.00
49227,Valcabado,2021-01-31,0,119,1.00
49228,Valdefinjas,2021-01-31,7,38,0.82
49229,Valdescorriel,2021-01-31,27,89,0.70
49230,Vallesa de la Guareña,2021-01-31,23,84,0.73
49231,Vega de Tera,2021-01-31,5,281,0.98
49232,Vega de Villalobos,2021-01-31,13,19,0.32
49233,Vegalatrave,2021-01-31,0,26,1.00
49234,Venialbo,2021-01-31,0,133,1.00
49235,Vezdemarbán,2021-01-31,0,134,1.00
49236,Vidayanes,2021-01-31,0,103,1.00
49237,Videmala,2021-01-31,0,64,1.00
49238,Villabrázaro,2021-01-31,41,254,0.84
49239,Villabuena del Puente,2021-01-31,0,131,1.00
49240,Villadepera,2021-01-31,2,229,0.99
49241,Villaescusa,2021-01-31,40,112,0.64
49242,Villafáfila,2021-01-31,0,244,1.00
49243,Villaferrueña,2021-01-31,0,111,1.00
49244,Villageriz,2021-01-31,0,40,1.00
49245,Villalazán,2021-01-31,1,109,0.99
49246,Villalba de la Lampreana,2021-01-31,0,68,1.00
49247,Villalcampo,2021-01-31,0,291,1.00
49248,Villalobos,2021-01-31,0,99,1.00
49249,Villalonso,2021-01-31,0,68,1.00
49250,Villalpando,2021-01-31,0,630,1.00
49251,Villalube,2021-01-31,0,66,1.00
49252,Villamayor de Campos,2021-01-31,21,98,0.79
49255,Villamor de los Escuderos,2021-01-31,45,143,0.69
49256,Villanázar,2021-01-31,52,296,0.82
49257,Villanueva de Azoague,2021-01-31,22,242,0.91
49258,Villanueva de Campeán,2021-01-31,0,42,1.00
49259,Villanueva de las Peras,2021-01-31,0,69,1.00
49260,Villanueva del Campo,2021-01-31,0,193,1.00
49261,Villaralbo,2021-01-31,0,231,1.00
49262,Villardeciervos,2021-01-31,33,209,0.84
49263,Villar de Fallaves,2021-01-31,15,33,0.55
49264,Villar del Buey,2021-01-31,26,413,0.94
49265,Villardiegua de la Ribera,2021-01-31,0,259,1.00
49266,Villárdiga,2021-01-31,0,41,1.00
49267,Villardondiego,2021-01-31,0,51,1.00
49268,Villarrín de Campos,2021-01-31,70,127,0.45
49269,Villaseco del Pan,2021-01-31,0,143,1.00
49270,Villavendimio,2021-01-31,0,74,1.00
49271,Villaveza del Agua,2021-01-31,0,191,1.00
49272,Villaveza de Valverde,2021-01-31,16,123,0.87
49273,Viñas,2021-01-31,29,95,0.69
49275,Zamora,2021-01-31,136,3085,0.96
,Cabeza Alta,2021-01-31,0,1,1.00
,Comunero de Revenga,2021-01-31,0,39,1.00
,Comunidad de Arauzo de Miel y Huerta del Rey,2021-01-31,0,3,1.00
,Comunidad de Cubillo del Campo y Hontoria de la Cantera,2021-01-31,0,79,1.00
,Comunidad de Los Ausines y Revilla del Campo,2021-01-31,0,3,1.00
,"Comunidad de Merindad de Río Ubierna, Quintanilla Vivar y Sotragero",2021-01-31,0,1,1.00
,Comunidad de Quintanar de la Sierra y Vilviestre del Pinar,2021-01-31,0,1,1.00
,Coto Mancomunado,2021-01-31,0,5,1.00
,"Ledanía de Castrillo de la Reina, Hacinas, Monasterio de la Sierra y Castrovido",2021-01-31,0,17,1.00
,"Ledanía de Castrillo de la Reina, Hacinas y Salas de los Infantes",2021-01-31,0,49,1.00
,Ledanía de Hacinas y Salas de los Infantes,2021-01-31,0,2,1.00
